library,term,pvalue,odds_ratio,combined_score,overlap_genes,adj_pvalue
Reactome_2022,Homology Directed Repair R-HSA-5693538,0.5435773540502826,1.28754889178618,0.7848682467297439,BRCA1,0.6079468963773
Reactome_2022,Gene Expression (Transcription) R-HSA-74160,0.4795682115760694,1.0584715051200615,0.7778380437748921,COL1A1;SMAD1;PHC2;DDIT3;BRCA1;LDB2;FOXO3;E2F7;SAP30;FKBP5,0.5718915036441897
Reactome_2022,HCMV Infection R-HSA-9609646,0.5495725970000418,1.2659615384615384,0.7578228057755461,CEBPD,0.6127734456550465
GO_Biological_Process_2023,Regulation Of Protein Phosphorylation (GO:0001932),0.5200071832623202,1.1557756359241902,0.7557763129795323,MYADM;TMEM119,0.5593187310878928
Reactome_2022,Rab Regulation Of Trafficking R-HSA-9007101,0.5525408464159853,1.255435473617292,0.7447593723960024,RAB7B,0.6145466770611707
GO_Biological_Process_2023,Fatty Acid Metabolic Process (GO:0006631),0.5525408464159853,1.255435473617292,0.7447593723960024,ACSL1,0.588678588977789
GO_Biological_Process_2023,Protein Localization To Nucleus (GO:0034504),0.5525408464159853,1.255435473617292,0.7447593723960024,COL1A1,0.588678588977789
GO_Biological_Process_2023,Receptor-Mediated Endocytosis (GO:0006898),0.5525408464159853,1.255435473617292,0.7447593723960024,DNM1,0.588678588977789
Reactome_2022,RNA Polymerase II Transcription R-HSA-73857,0.4927201936463302,1.0511304304065021,0.7440046500873491,COL1A1;SMAD1;PHC2;DDIT3;BRCA1;LDB2;FOXO3;E2F7;FKBP5,0.5828997516346506
GO_Biological_Process_2023,Negative Regulation Of Signal Transduction (GO:0009968),0.5240429035833148,1.1469357905514115,0.7411289429524347,CREB3L1;RAB7B,0.5631206726841739
GO_Biological_Process_2023,Chromatin Organization (GO:0006325),0.5260522998099846,1.1425657166171241,0.7339323917341192,PER1;HMGB2,0.5647400047625813
Reactome_2022,Immunoregulatory Interactions Between A Lymphoid And A non-Lymphoid Cell R-HSA-198933,0.5554896837382342,1.2450819672131148,0.7319902142521676,VCAM1,0.6147602951544725
GO_Biological_Process_2023,Modulation Of Chemical Synaptic Transmission (GO:0050804),0.5554896837382342,1.2450819672131148,0.7319902142521676,SLC6A9,0.5907004773148299
GO_Biological_Process_2023,Positive Regulation Of Epithelial Cell Proliferation (GO:0050679),0.5554896837382342,1.2450819672131148,0.7319902142521676,HMGB2,0.5907004773148299
Reactome_2022,RHO GTPase Effectors R-HSA-195258,0.5280560360708435,1.138228377319049,0.7268189993120178,CENPP;RHOB,0.6025454964358672
KEGG_2021_Human,Cell cycle,0.5584192349873867,1.2348968105065665,0.7195067998015446,GADD45B,0.6296270568985299
GO_Biological_Process_2023,Cellular Response To Lipopolysaccharide (GO:0071222),0.5584192349873867,1.2348968105065665,0.7195067998015446,HMGB2,0.592694258853468
GO_Biological_Process_2023,Enzyme-Linked Receptor Protein Signaling Pathway (GO:0007167),0.5584192349873867,1.2348968105065665,0.7195067998015446,LIF,0.592694258853468
Reactome_2022,Cell Cycle Checkpoints R-HSA-69620,0.5320464786991357,1.1296504423503646,0.7128370236376371,BRCA1;CENPP,0.6034387931266566
Reactome_2022,RAF/MAP Kinase Cascade R-HSA-5673001,0.5320464786991357,1.1296504423503646,0.7128370236376371,DUSP10;IRS2,0.6034387931266566
GO_Biological_Process_2023,Response To Cytokine (GO:0034097),0.5613296254346638,1.224875930521092,0.7073009049820274,TIMP4,0.5946602252484091
GO_Biological_Process_2023,Regulation Of Mitotic Cell Cycle (GO:0007346),0.5613296254346638,1.224875930521092,0.7073009049820274,ASNS,0.5946602252484091
GO_Biological_Process_2023,Regulation Of Tumor Necrosis Factor Production (GO:0032680),0.5670934200868116,1.2053113553113552,0.6836902387110143,ARHGEF2,0.5985098630775364
GO_Biological_Process_2023,Regulation Of Response To External Stimulus (GO:0032101),0.5670934200868116,1.2053113553113552,0.6836902387110143,SAMHD1,0.5985098630775364
GO_Biological_Process_2023,Regulation Of Anatomical Structure Morphogenesis (GO:0022603),0.5670934200868116,1.2053113553113552,0.6836902387110143,PDLIM5,0.5985098630775364
GO_Biological_Process_2023,Cytosolic Transport (GO:0016482),0.5670934200868116,1.2053113553113552,0.6836902387110143,SORT1,0.5985098630775364
KEGG_2021_Human,Osteoclast differentiation,0.5670934200868116,1.2053113553113552,0.6836902387110143,TGFBR2,0.6351446304972291
Reactome_2022,Glycerophospholipid Biosynthesis R-HSA-1483206,0.5670934200868116,1.2053113553113552,0.6836902387110143,PNPLA2,0.6260486766304901
Reactome_2022,MAPK1/MAPK3 Signaling R-HSA-5684996,0.5438807436200509,1.1046652572233968,0.6727690647647339,DUSP10;IRS2,0.6079468963773
Reactome_2022,Adaptive Immune System R-HSA-1280218,0.5271404812714288,1.0433564451421595,0.6680488182217015,VCAM1;ZBTB16;RASGRP2;DNM1;AP1M1,0.6025454964358672
GO_Biological_Process_2023,Regulation Of DNA Repair (GO:0006282),0.5727820531517377,1.186358173076923,0.6610980867446018,BRCA1,0.6033805320923648
GO_Biological_Process_2023,Protein Homooligomerization (GO:0051260),0.5727820531517377,1.186358173076923,0.6610980867446018,SAMHD1,0.6033805320923648
KEGG_2021_Human,Purine metabolism,0.5727820531517377,1.186358173076923,0.6610980867446018,PDE5A,0.6372674498641849
Reactome_2022,Fc Epsilon Receptor (FCERI) Signaling R-HSA-2454202,0.5755984885948349,1.1771019677996422,0.6501663037283449,RASGRP2,0.6315008838565943
GO_Biological_Process_2023,Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178),0.5755984885948349,1.1771019677996422,0.6501663037283449,TGFBR2,0.6057796827533655
Reactome_2022,Host Interactions Of HIV Factors R-HSA-162909,0.5755984885948349,1.1771019677996422,0.6501663037283449,AP1M1,0.6315008838565943
GO_Biological_Process_2023,Plasma Membrane Bounded Cell Projection Organization (GO:0120036),0.5811761991817334,1.159013505578391,0.6289981353738375,FLRT3,0.6110776874464623
Reactome_2022,Membrane Trafficking R-HSA-199991,0.5548232539844812,1.0202607027062793,0.6010413722337224,SORT1;RAB7B;DNM1;AP1M1,0.6147602951544725
GO_Biological_Process_2023,Regulation Of Protein Kinase B Signaling (GO:0051896),0.5921143023385672,1.1244444444444444,0.5892713905269606,DDIT3,0.6214159438175066
KEGG_2021_Human,Insulin signaling pathway,0.5948042369447535,1.1161199095022625,0.57984989801779,IRS2,0.6531183778216901
GO_Biological_Process_2023,Protein Localization To Plasma Membrane (GO:0072659),0.5948042369447535,1.1161199095022625,0.57984989801779,CACNB2,0.622495309428215
GO_Biological_Process_2023,Negative Regulation Of Cellular Biosynthetic Process (GO:0031327),0.5948042369447535,1.1161199095022625,0.57984989801779,BRCA1,0.622495309428215
GO_Biological_Process_2023,Protein Localization To Organelle (GO:0033365),0.5948042369447535,1.1161199095022625,0.57984989801779,COL1A1,0.622495309428215
Reactome_2022,Signaling By WNT R-HSA-195721,0.5762799545507485,1.0394499309758947,0.5729049953409707,FZD8;SOX4,0.6315008838565943
KEGG_2021_Human,Cytokine-cytokine receptor interaction,0.5781332276337245,1.0358494060375163,0.567594654943297,LIF;TGFBR2,0.6389893568583271
Reactome_2022,PTEN Regulation R-HSA-6807070,0.6001314048699912,1.0998327759197324,0.5615819178652366,PHC2,0.6560259965000393
GO_Biological_Process_2023,Intracellular Calcium Ion Homeostasis (GO:0006874),0.6001314048699912,1.0998327759197324,0.5615819178652366,TRPC6,0.6274862316966234
GO_Biological_Process_2023,Regulation Of Intracellular Signal Transduction (GO:1902531),0.5818221600741575,1.0287215871764552,0.5571457820037442,FGD4;ARHGEF2,0.6111851475919188
Reactome_2022,Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016,0.6027688662081692,1.0918649695628113,0.5527254814058667,DNM1,0.657298079043627
KEGG_2021_Human,Ubiquitin mediated proteolysis,0.6027688662081692,1.0918649695628113,0.5527254814058667,BRCA1,0.6575660358634572
Reactome_2022,Clathrin-mediated Endocytosis R-HSA-8856828,0.6079921078772653,1.0762684124386253,0.5355440345121155,DNM1,0.6597675915164485
Reactome_2022,Beta-catenin Independent WNT Signaling R-HSA-3858494,0.6079921078772653,1.0762684124386253,0.5355440345121155,FZD8,0.6597675915164485
Reactome_2022,Diseases Of Glycosylation R-HSA-3781865,0.6105781118317544,1.06863488624052,0.5272100019777649,ADAMTS1,0.6609656259149573
GO_Biological_Process_2023,Positive Regulation Of Protein Kinase Activity (GO:0045860),0.6156994393663706,1.0536858974358974,0.511033822340792,TGFBR2,0.6425684028298985
GO_Biological_Process_2023,Neuron Projection Morphogenesis (GO:0048812),0.618234982274939,1.046366047745358,0.503183477578727,FLRT3,0.6446160668618102
GO_Biological_Process_2023,Dephosphorylation (GO:0016311),0.6207539229409574,1.0391464699683879,0.4954863756856019,DUSP10,0.6466426407651865
GO_Biological_Process_2023,Positive Regulation Of MAPK Cascade (GO:0043410),0.6052266324306962,0.9846471358099265,0.49444281609462604,LIF;NEK10,0.6322255900112477
KEGG_2021_Human,Cell adhesion molecules,0.6232563692479988,1.0320251177394035,0.48793872761087054,VCAM1,0.6711991668824602
Reactome_2022,G2/M Checkpoints R-HSA-69481,0.6232563692479988,1.0320251177394035,0.48793872761087054,BRCA1,0.6724846337866789
GO_Biological_Process_2023,Defense Response To Symbiont (GO:0140546),0.6232563692479988,1.0320251177394035,0.48793872761087054,SAMHD1,0.6486482954025469
KEGG_2021_Human,Phospholipase D signaling pathway,0.6232563692479988,1.0320251177394035,0.48793872761087054,DNM1,0.6711991668824602
Reactome_2022,DNA Double-Strand Break Repair R-HSA-5693532,0.625742428299264,1.025,0.4805368601680079,BRCA1,0.6724846337866789
GO_Biological_Process_2023,Neuron Development (GO:0048666),0.6282122067872935,1.0180691791430045,0.4732772111983408,FLRT3,0.6532012214883608
GO_Biological_Process_2023,Cellular Response To Organic Cyclic Compound (GO:0071407),0.6331033440283869,1.0044829342842587,0.4591708555902901,BRCA1,0.6570712453258605
KEGG_2021_Human,Oxytocin signaling pathway,0.6379306193541571,0.9912518853695325,0.44559324586604965,CACNB2,0.6783059750094834
KEGG_2021_Human,mTOR signaling pathway,0.6379306193541571,0.9912518853695325,0.44559324586604965,FZD8,0.6783059750094834
Reactome_2022,Cell Cycle R-HSA-1640170,0.6245214427533674,0.9312658994548758,0.4384116881405502,BRCA1;CENPP;PHLDA1;TUBA4A,0.6724846337866789
GO_Biological_Process_2023,Intracellular Protein Transport (GO:0006886),0.6309960386070297,0.9382004943960448,0.4319997601532223,EGR2;ARHGEF2,0.6554894153366926
Reactome_2022,Regulation Of TP53 Activity R-HSA-5633007,0.6450535983163168,0.9720414201183432,0.4261642146703567,BRCA1,0.6915718866564358
KEGG_2021_Human,Hepatitis C,0.6450535983163168,0.9720414201183432,0.4261642146703567,CFLAR,0.6815660661455423
GO_Biological_Process_2023,Peptidyl-Serine Phosphorylation (GO:0018105),0.6473968833781079,0.9658010779029887,0.41992620552499144,TGFBR2,0.6706673704304086
GO_Biological_Process_2023,Response To Lipopolysaccharide (GO:0032496),0.6497248157647778,0.9596397273612464,0.41380275959740775,HMGB2,0.6718405638634869
KEGG_2021_Human,Necroptosis,0.6497248157647778,0.9596397273612464,0.41380275959740775,CFLAR,0.6822110565530167
GO_Biological_Process_2023,Proteolysis (GO:0006508),0.6392926786633208,0.923662318018529,0.41323996620964043,ADAMTS1;ADAM12,0.6628828144073547
Reactome_2022,Toll-like Receptor Cascades R-HSA-168898,0.6566174919343953,0.9416149068322981,0.3960937324830159,DNM1,0.702281538136068
KEGG_2021_Human,JAK-STAT signaling pathway,0.6566174919343953,0.9416149068322981,0.3960937324830159,LIF,0.6851660785402386
GO_Biological_Process_2023,Regulation Of Macromolecule Metabolic Process (GO:0060255),0.6566174919343953,0.9416149068322981,0.3960937324830159,SORT1,0.6783438060057541
GO_Biological_Process_2023,Negative Regulation Of Gene Expression (GO:0010629),0.6490563125213759,0.9067910690247413,0.39194756125255725,CREB3L1;MYADM,0.6717673068821607
GO_Biological_Process_2023,Nitrogen Compound Transport (GO:0071705),0.6588850054101069,0.9357549857549857,0.3904028363160286,SLC6A6,0.6800612911670892
Reactome_2022,Protein Localization R-HSA-9609507,0.6611376589482784,0.9299669655497876,0.3848140086081573,ALDH3A2,0.7054243920835697
Reactome_2022,Cellular Senescence R-HSA-2559583,0.6633755491464977,0.924249530956848,0.3793249562659222,PHC2,0.7061228995688256
GO_Biological_Process_2023,Peptidyl-Serine Modification (GO:0018209),0.6655987720659962,0.9186013986013986,0.37393344938138173,TGFBR2,0.6863605686258529
KEGG_2021_Human,Wnt signaling pathway,0.6655987720659962,0.9186013986013986,0.37393344938138173,FZD8,0.6902505784388108
Reactome_2022,Regulation Of Expression Of SLITs And ROBOs R-HSA-9010553,0.667807423086209,0.9130213160333642,0.3686373193513785,LDB2,0.7091478826105934
GO_Biological_Process_2023,Regulation Of Cytokine Production (GO:0001817),0.667807423086209,0.9130213160333642,0.3686373193513785,PER1,0.6873768713817755
GO_Biological_Process_2023,Membrane Organization (GO:0061024),0.667807423086209,0.9130213160333642,0.3686373193513785,MYADM,0.6873768713817755
Reactome_2022,Separation Of Sister Chromatids R-HSA-2467813,0.6743468892721798,0.8966772872098316,0.3533003810089062,CENPP,0.7125779342298326
Reactome_2022,"Cell Cycle, Mitotic R-HSA-69278",0.6696725186761672,0.8721003605769231,0.3496829979935529,CENPP;PHLDA1;TUBA4A,0.709439295319645
KEGG_2021_Human,Protein processing in endoplasmic reticulum,0.6764981942916616,0.8913574660633484,0.3483652278581477,DDIT3,0.6972496726441666
Reactome_2022,Innate Immune System R-HSA-168249,0.6774283500301548,0.8788338192419826,0.342263138814108,SERPINA3;RAP2B;STOM;RASGRP2;DNM1;AP1M1,0.7125779342298326
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,0.6771009274694119,0.8596282593375617,0.3351990909111395,BRCA1;E2F7,0.7125779342298326
GO_Biological_Process_2023,Regulation Of Neuron Projection Development (GO:0010975),0.6828678513134807,0.8757670075589151,0.3340647587713552,PDLIM5,0.702235557983854
GO_Biological_Process_2023,Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123),0.6849632881565592,0.8706896551724138,0.329460290042267,CFLAR,0.7037465593125891
GO_Biological_Process_2023,Protein Modification Process (GO:0036211),0.6891606915041605,0.853645769526334,0.317795939315096,ST8SIA1;JADE1;NEK10;TGFBR2,0.7074124358453666
Reactome_2022,RAC1 GTPase Cycle R-HSA-9013149,0.6911675122813203,0.8558018252933507,0.31611014281734434,EGR2,0.7243684027461266
GO_Biological_Process_2023,Positive Regulation Of Macromolecule Metabolic Process (GO:0010604),0.6918855147306052,0.8354533384727397,0.3077265201162115,TMEM119;BRCA1,0.7089146021487696
GO_Biological_Process_2023,Protein Modification By Small Protein Conjugation (GO:0032446),0.6918855147306052,0.8354533384727397,0.3077265201162115,EGR2;BRCA1,0.7089146021487696
Reactome_2022,Metabolism Of Amino Acids And Derivatives R-HSA-71291,0.6918855147306052,0.8354533384727397,0.3077265201162115,NNMT;ASNS,0.7243684027461266
GO_Biological_Process_2023,Endosomal Transport (GO:0016197),0.695236143263165,0.8461538461538461,0.30758006793313236,SORT1,0.7116989298978118
Reactome_2022,Cellular Response To Chemical Stress R-HSA-9711123,0.6992515766322526,0.8367190820229494,0.2993318104185306,GPX3,0.7303658154051162
Reactome_2022,Cilium Assembly R-HSA-5617833,0.7071256028324834,0.8184615384615385,0.2836353685130288,TUBA4A,0.7368645300544103
GO_Biological_Process_2023,Defense Response To Virus (GO:0051607),0.7128965484165751,0.805278232405892,0.2725214239183629,SAMHD1,0.7291134853687266
GO_Biological_Process_2023,Intracellular Monoatomic Cation Homeostasis (GO:0030003),0.7147950071248216,0.800976800976801,0.2689355547625844,MT2A,0.7303905345529994
Reactome_2022,M Phase R-HSA-68886,0.7143867760741727,0.7994339854804972,0.2688742400069275,CENPP;TUBA4A,0.742695809158697
GO_Biological_Process_2023,Protein Localization To Membrane (GO:0072657),0.7185546306367605,0.7925090616190092,0.2619349770737999,CACNB2,0.7335653086609617
GO_Biological_Process_2023,Regulation Of Signal Transduction (GO:0009966),0.7204159571620049,0.7883413461538461,0.25851803067388274,KCTD12,0.734798126905711
GO_Biological_Process_2023,Endomembrane System Organization (GO:0010256),0.7259269553741231,0.7760946745562131,0.24858768897872188,DNM1,0.7397478674891337
GO_Biological_Process_2023,Golgi Vesicle Transport (GO:0048193),0.7277398910435723,0.7720957613814756,0.24538097935813133,RAB7B,0.7409235847218979
Reactome_2022,Ub-specific Processing Proteases R-HSA-5689880,0.7348733936297591,0.7565,0.2330451569418178,SMAD1,0.7622175199043549
KEGG_2021_Human,Focal adhesion,0.7348733936297591,0.7565,0.2330451569418178,COL1A1,0.7527971349378021
GO_Biological_Process_2023,Organic Substance Transport (GO:0071702),0.7348733936297591,0.7565,0.2330451569418178,ABCA4,0.7475092257374201
GO_Biological_Process_2023,Defense Response To Bacterium (GO:0042742),0.7401015110212044,0.7452065176203108,0.22428325940612223,HMGB2,0.7521465627376435
GO_Biological_Process_2023,Cellular Response To Oxygen-Containing Compound (GO:1901701),0.7480265192615134,0.7469874894466191,0.2168630534898029,HMGB2;RASGRP2,0.7595138280487274
Reactome_2022,Phospholipid Metabolism R-HSA-1483257,0.7469135079209728,0.7306577480490524,0.2132102318746964,PNPLA2,0.7729081775701946
KEGG_2021_Human,Rap1 signaling pathway,0.7502527608973639,0.7235921972764078,0.2079206829214036,RASGRP2,0.7638937201864068
GO_Biological_Process_2023,Organelle Organization (GO:0006996),0.7623816474363453,0.7249925462134764,0.19669627702108658,FGD4;SORT1,0.773390768698964
KEGG_2021_Human,cAMP signaling pathway,0.7600104240085657,0.7031842576028623,0.1929700249346418,CREB3L1,0.7691671761050544
Reactome_2022,Sensory Perception R-HSA-9709957,0.7724743720600354,0.7362357259380098,0.19006399849070774,CACNB2;ABCA4;LDB2,0.7975082637471662
GO_Biological_Process_2023,Proteasomal Protein Catabolic Process (GO:0010498),0.7663043776126677,0.690200210748156,0.18371461283040375,DDIT3,0.7766691798346604
Reactome_2022,Metabolism R-HSA-1430728,0.7978496451208391,0.802015865227347,0.18112334428937402,ALDH3A2;CACNB2;MARCKS;NNMT;ACSL1;MAOA;IMPA2;QPRT;ASNS;SAMHD1;PNPLA2,0.8180251533882625
GO_Biological_Process_2023,Phosphorylation (GO:0016310),0.7749181513606445,0.7059165259699,0.18000720794606698,NEK10;TGFBR2,0.7846918938102383
